"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","LUX","Luxembourg","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","LUX","Luxembourg","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","LUX","Luxembourg","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NLD","Netherlands","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NLD","Netherlands","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2005","2005",32.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2006","2006",32.7,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",32.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2008","2008",32.7,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",32.2,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",31.6,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",30.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",30.3,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",29.7,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",29.2,"E","Estimated value"
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2005","2005",1355,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2006","2006",1370,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2007","2007",1387,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2008","2008",1397,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2009","2009",1392,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2010","2010",1382,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2011","2011",1358,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2012","2012",1350,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2013","2013",1336,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","NZL","New Zealand","2014","2014",1333,"E","Estimated value"
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","POL","Poland","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","POL","Poland","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2000","2000",13.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2001","2001",13.7,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2002","2002",12.2,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2003","2003",16.4,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2004","2004",16.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2005","2005",17.5,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2006","2006",16.4,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2007","2007",18,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2008","2008",18.5,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2009","2009",19.2,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2010","2010",19.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2011","2011",19.8,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2012","2012",20.2,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","PRT","Portugal","2013","2013",21.1,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2000","2000",1421.4,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2001","2001",1424.7,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2002","2002",1270.8,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2003","2003",1712.7,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2004","2004",1759.7,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2005","2005",1842.9,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2006","2006",1724.7,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2007","2007",1897.6,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2008","2008",1949.8,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2009","2009",2034.1,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2010","2010",2088.4,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2011","2011",2086.4,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2012","2012",2122,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","PRT","Portugal","2013","2013",2196.2,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SVK","Slovak Republic","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SVK","Slovak Republic","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","ESP","Spain","2011","2011",12.5,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","ESP","Spain","2011","2011",5717.6,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","SWE","Sweden","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","SWE","Sweden","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","CHE","Switzerland","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","CHE","Switzerland","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2009","2009",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2010","2010",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2011","2011",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2012","2012",0,,
"PHINDUPI","Duplicate private health insurance coverage","TOTPOPTX","% of total population","TUR","Turkey","2013","2013",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2000","2000",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2001","2001",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2002","2002",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2003","2003",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2004","2004",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2005","2005",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2006","2006",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2007","2007",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2008","2008",0,,
"PHINDUPI","Duplicate private health insurance coverage","EFFPEREF","Thousands of persons","TUR","Turkey","2009","2009",0,,
