"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2013","2013",16,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2000","2000",9.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2001","2001",11.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2002","2002",13.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2003","2003",14.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2004","2004",15.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2005","2005",16,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2006","2006",16.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2007","2007",16.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2008","2008",16.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2009","2009",16.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2010","2010",16.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2011","2011",17.2,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2012","2012",16.6,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","LUX","Luxembourg","2013","2013",17,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2004","2004",21.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2005","2005",20.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2006","2006",20,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2007","2007",20.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2008","2008",19.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2009","2009",19.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2010","2010",19.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2011","2011",19.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2012","2012",18.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2013","2013",16.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2004","2004",33.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2005","2005",30.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2006","2006",30.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2007","2007",30.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2008","2008",30.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2009","2009",30.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2010","2010",30.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2011","2011",32.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2012","2012",32.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NLD","Netherlands","2013","2013",30.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2006","2006",16.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2007","2007",16,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2008","2008",15.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2009","2009",15.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2010","2010",15,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2011","2011",15.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2012","2012",14.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2013","2013",14.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2006","2006",32.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2007","2007",33.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2008","2008",34,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2009","2009",35.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2010","2010",32.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2011","2011",30.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2012","2012",32.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NZL","New Zealand","2013","2013",30.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2001","2001",16,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2002","2002",15.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2003","2003",15.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2004","2004",14.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2005","2005",14.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2006","2006",14.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2007","2007",14.2,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2008","2008",14.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2009","2009",14.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2010","2010",14.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2011","2011",14.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2012","2012",14.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2013","2013",13.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2014","2014",13.6,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2001","2001",19.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2002","2002",20,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2003","2003",20.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2004","2004",20.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2005","2005",20.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2006","2006",20.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2007","2007",26.6,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2008","2008",27.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2009","2009",27.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2010","2010",27.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2011","2011",28.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2012","2012",28.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2013","2013",28.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","NOR","Norway","2014","2014",28.2,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2006","2006",2.5,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2007","2007",2.4,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2008","2008",2.3,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2009","2009",2.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2010","2010",2.2,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2011","2011",1.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2012","2012",1.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2013","2013",1.5,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","POL","Poland","2006","2006",0.1,"D","Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2009","2009",1.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2010","2010",1.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2011","2011",1.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2012","2012",1.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2013","2013",2.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2014","2014",2.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2009","2009",0.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2010","2010",0.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2011","2011",0.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2012","2012",0.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2013","2013",1.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","PRT","Portugal","2014","2014",1.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2009","2009",3.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2010","2010",4.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2011","2011",4.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2012","2012",4.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2013","2013",4.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2014","2014",4.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2009","2009",9.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2010","2010",12.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2011","2011",12.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2012","2012",12.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2013","2013",11.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ESP","Spain","2014","2014",15,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2000","2000",20.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2001","2001",20.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2002","2002",19.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2003","2003",18.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2004","2004",17.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2005","2005",16.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2006","2006",16.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2007","2007",15.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2008","2008",15.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2010","2010",14.8,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2011","2011",14.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2012","2012",14.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2000","2000",21.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2001","2001",21.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2002","2002",20.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2003","2003",21.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2004","2004",21.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2005","2005",22.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2006","2006",22.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2007","2007",22.6,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2008","2008",23,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2010","2010",28.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2011","2011",28.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2012","2012",28.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SWE","Sweden","2013","2013",29.6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2000","2000",20.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2001","2001",20.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2002","2002",19.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2003","2003",19.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2004","2004",19.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2005","2005",18.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2006","2006",18.3,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2007","2007",18.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2008","2008",18.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2009","2009",18.1,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2010","2010",17.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2011","2011",17.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2012","2012",17.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2013","2013",17.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2000","2000",29.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2001","2001",28.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2002","2002",27.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2003","2003",27.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2004","2004",27.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2005","2005",27.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2006","2006",27.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2007","2007",27.2,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2008","2008",27.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2009","2009",27.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2010","2010",31,"B","Break"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2011","2011",32,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2012","2012",32.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","CHE","Switzerland","2013","2013",32.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","USA","United States","2000","2000",5.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","USA","United States","2007","2007",5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2008","2008",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2009","2009",4.3,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2010","2010",4.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2011","2011",4.5,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2012","2012",4.8,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2013","2013",5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2008","2008",13.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2009","2009",11.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2010","2010",9.1,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2011","2011",8.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2012","2012",7.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","EST","Estonia","2013","2013",7.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2007","2007",6.2,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2008","2008",6.4,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2009","2009",5.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2010","2010",6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2011","2011",5.9,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2012","2012",6,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2013","2013",5.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2000","2000",35.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2001","2001",36.7,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2002","2002",37.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2003","2003",37.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2004","2004",37.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2005","2005",37.8,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2006","2006",39.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2007","2007",40.6,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2008","2008",42.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2009","2009",42.5,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2010","2010",43.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2011","2011",44.9,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2012","2012",46.4,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2013","2013",46.3,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","ISR","Israel","2014","2014",45.9,"B","Break"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SVN","Slovenia","2011","2011",13.7,,
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRTT80EV","% of total population, aged 80 years old and over","SVN","Slovenia","2012","2012",13.2,,
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SVN","Slovenia","2011","2011",16.4,"E","Estimated value"
"LTCILTHT","LTC recipients at home","PRTT80EV","% of total population, aged 80 years old and over","SVN","Slovenia","2012","2012",14.4,"E","Estimated value"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRMLTTMB","% of males, all ages","AUS","Australia","2000","2000",0.4,"E; D","Estimated value; Difference in methodology"
"LTCILTIT","LTC recipients in institutions (other than hospitals)","PRMLTTMB","% of males, all ages","AUS","Australia","2001","2001",0.4,"E; D","Estimated value; Difference in methodology"
